"","SARM1_45","TNFRSF12A_133","LCP2_584","GNA15_793","TNFRSF1A_974","CRMP1_1173","ACTL6B_1328","AMPH_1367","CTTN_1623","FXYD5_1784","TBC1D2_1968","CHGA_2275","EMC9_2319","BRMS1L_2320","CELF4_2455","NOL4_2474","PCSK1N_2536","PYCARD_2715","SCG3_2763","GDAP1_2800","GSDMD_2818","APLP1_2951","PLIN3_2961","CLEC11A_2993","CARD8_2995","C10orf54_3311","ENO2_3777","CCND3_3915","AVPI1_4793","TGFBI_4881","SDC4_5229","SEPT6_5393","KCNC1_5830","GADD45G_5940","KIF1A_5950","ZCCHC9_6183","PTPRE_6259","SNAP25_6317","BEX2_6409","DUSP26_6481","TAOK3_6675","THBS1_7175","ARHGAP29_7216","MYOF_7256","ASCL1_7451","NOVA1_7525","CYR61_7902","HCN3_8051","TAGLN3_8221","PLK2_8311","EGFR_8448","PRSS23_8877","CACNA2D4_8907","FAM177A1_8936","LMNA_10010","NELL1_11139","HPS6_11193","RIC3_11248","SEC11C_11289","LAIR1_11511","KIF5C_11688","ENHO_11828","PPIC_11835","KSR2_12344","ID4_12514","INSM1_12749","TIGD3_12825","B3GNTL1_13129","RIMS2_13236","CDK5R1_13284","PLEC_13517","NRXN1_13758","GPR137C_13913","DDX60L_13962","PCP4_14240","TCEAL2_14587","PRSS57_14649","IFITM2_14650","AHNAK2_14723","C16orf54_14791","ZNF793_15217","SBK1_15236","TMEM198_15315","ELAVL3_15529","WNK3_15608","GDI1_16289"
"DATA.1297447",3.20964648412611,4.83670622686367,3.07407957453255,3.24569867299336,4.45041997631677,3.04235408787228,2.93658864758025,3.3837313275521,5.75542964190514,8.74536299700608,3.86445903965889,3.04266304363178,7.94004528084085,4.38375118345455,3.09656655295342,7.66642190841713,3.37205205928669,6.91266896801602,2.72517299483535,4.35069417546515,4.40573924178854,3.25141688206575,8.04470616481892,3.32122988486321,5.51867900502437,5.47167474649236,6.14378201202367,3.2263221153119,4.66109002679639,3.61694646031743,4.34603792385807,6.17331993378003,2.86550494962721,3.33418113920798,3.2214813369443,7.47160542921665,3.18614675219497,2.87797923440429,9.36711446147476,5.27728769258115,6.33140941275777,3.1875415886971,3.6445618508257,4.80163095534262,3.13998778765407,3.16401576580662,3.29600204850958,3.34294585246156,3.85325063729521,3.08834039117702,3.20627384494508,4.26218621843415,3.22208388969109,6.21851622765315,5.37972104918534,3.07264383642151,5.49571884500659,2.80124024269722,7.20985745385175,5.36051676938435,2.93589462406844,3.26714558956957,4.94391505865988,2.84861207915887,3.27577997221297,3.36730627939126,4.54838825938202,3.08767526714886,2.81382564972252,3.31993775244846,3.11669563943533,3.39571304746828,3.09014193659401,4.20511015273971,2.91889629571496,4.59413979891063,3.01064427524657,5.1693936372996,3.44275899975607,3.18144779480433,3.40563805805527,3.57797472529066,3.39265536881703,3.16291181705785,3.02027236674403,3.95220698068211
"DATA.1297446",3.58064405490209,3.98945135484801,8.56306669155604,8.54927871890261,4.25994658601395,2.98552376682447,2.83442862502593,3.33070213302225,4.30321108030219,7.10690954780796,3.51098357775487,3.07311411351311,7.27575241922447,4.66362939620759,3.23396011541144,3.41184179047819,3.24145689122703,7.00369860418954,3.15083519912758,5.33291392576182,4.98140121175182,3.52629864561841,7.73729940122165,3.6804143147778,4.62799277619246,4.04000332054228,6.44280920505496,7.06080340454987,3.92969514858485,3.08430936238333,3.8048387202809,7.55608361390196,3.05761806370878,3.1285865844519,3.1981180966466,9.0164313921179,5.96807039973046,3.06636910460967,3.7951822432145,3.59355010071196,7.08200236103044,3.11389229401654,3.65996222452097,3.23007554120499,3.05306588459279,3.03632913379867,2.85860536772663,3.34054912069918,3.9398649212232,3.77794298998885,3.21707491617809,3.34675850048153,3.26406620633587,5.97063614436828,4.73353474246121,3.25501293104932,6.61396272435218,3.1877196654859,5.48729954832399,7.30241468582501,2.97717159571646,3.31991699129554,3.32943402110338,2.86111268277431,3.24567234286666,2.84554168939294,4.14001603866733,6.04327839652161,3.2299850958653,4.31075941611499,3.08500225831651,2.9965705618062,3.20403183237161,6.6376964145362,2.84837342219538,3.17752073983536,3.59967174881833,10.3968782969867,3.28514306225845,4.62047485039684,3.04584738383139,6.30371438213002,3.6332183174072,3.27048696872028,2.75927272959635,3.21268684739272
"DATA.1297439",4.23069367367947,4.84968563741801,2.85396940902046,2.69691518968495,3.39393408819323,8.31860983363942,5.55556125738084,4.98128409824028,6.44577809024957,4.88662796745306,4.39182780609566,11.476207547975,7.66116882582782,6.24548483241081,7.15640133182936,9.75292512592258,8.24493436570688,3.1640819866723,7.83174813144769,7.10497477764764,3.41958203570381,6.97044065076579,3.81428173490733,3.61599601819609,4.15628625352734,3.23444515712032,8.17872147012483,4.21684586592389,3.91773398659041,3.0200181761394,9.19325799305523,4.08395476183956,3.39371220481525,8.56988916723036,6.90642643006195,5.88511196841375,3.16890187330299,8.77478268152671,10.6727097614181,7.99795305102927,4.52139496022235,3.27487471837595,4.83656993634345,4.60346061792153,11.653248670472,4.96994156843327,3.28040111098942,3.91868919383348,9.58695850456646,3.28881553918166,3.18915538869508,6.23012497701052,2.9509610481308,7.48413500827674,6.11501139519989,8.83416083403778,4.89562168988027,3.86151846473816,8.88701669402995,3.06414210189728,5.7005581667495,5.27981443432936,3.5089421573797,6.65917492213146,7.59970777953811,10.2065358127155,4.33740997454509,2.95548919225416,7.27779413543059,6.31379888744426,2.80010732326543,6.09300380336051,6.26615969068758,5.35019301948433,8.25913112291818,7.57080363070144,2.80954190082573,5.92884096199077,3.21483952350599,2.99796858152552,3.10392391297776,7.49813173637018,4.9931552433609,6.51037447269541,5.28619017767058,4.1111652227535
"DATA.1295741",4.21979107223744,3.96240190988309,6.92647300162133,3.36592735769517,3.49767228325207,3.10134233708954,2.94911664638824,3.24280944070273,4.42583246344494,7.92297577411766,3.94025886053675,3.29526527600695,5.88073635099665,4.03522854882791,3.14889326953707,3.17826116575724,3.48730139438688,3.10571614002584,2.89353529118478,5.67530077158941,3.70858382337654,3.38005667619923,6.56608050126489,3.68924462027765,4.79077707904628,4.06959681829029,6.38535976874552,3.20470810054288,5.03422973031754,3.05794051969198,4.84947456240655,5.09341653118969,2.957516739498,3.10173606925362,3.32407195431117,8.79552730099156,3.81955627826403,3.02236631834008,3.72684381795586,6.66101037469633,5.33651087989111,3.12712846401915,3.59976205620008,3.55043218438012,3.1734124559133,3.11639274122974,3.24624353458392,3.46476607741944,3.58367866888004,3.1480134234025,3.31272312898036,3.17694390643614,3.18292714593031,6.40268512714719,7.15069336005215,3.0587435085994,6.21644875262891,2.93515163111505,7.56912246145568,5.84897482081552,3.10790870351103,3.53791101670659,3.15171963195803,2.7801580974446,3.4965623765552,2.93837491846197,3.76907243453221,3.76748746209055,3.26935920364958,3.60038524505075,3.76237305035291,3.06242672871064,3.06337768682008,4.83283966387239,2.82426412255062,3.16432057875298,3.07788496653907,3.75844988887173,3.40568801957686,4.66810155155829,3.06466253702551,3.66001734254112,4.31228990921096,3.29612951473972,2.98924698795184,3.33012591883277
"DATA.1295740",3.44926327299255,4.83143555089366,8.24345302668951,8.58988381899639,4.83756797240146,3.17364368938791,3.15039577735997,3.7202154643485,4.28625609492426,7.75337839230274,3.95649080702492,3.25217301588124,7.09239571968028,5.08317180888237,3.15017024762453,3.07910441384909,3.51109388786236,7.72763461928155,3.03444197991187,4.54112036129442,5.63090864687737,3.38814032511408,7.97310405907858,7.05486478239944,5.47975074458526,3.8733652850196,6.709637450265,6.73439494577798,3.5418321309494,3.45303298473443,3.85877505070566,7.31167699011403,3.02897496150352,3.18019892995664,3.4993838838747,8.5680364816008,4.31669445367085,3.11957666288688,3.67008965181459,3.46463932250608,7.46994877274887,3.38175786635937,3.24657607979402,3.0326835899505,3.25722044103383,3.34555152238966,3.62655102117723,3.47623273185201,3.80328975294084,3.65443992750405,3.38519108539071,3.42464325042006,3.28593710340883,5.53973896106393,4.99652433396072,3.19752427983097,6.88781008223161,3.07442735757305,4.97300182165496,7.33141945208569,3.11405885814327,3.91778290594471,3.47761228714489,2.64270144066966,3.50823608307436,3.00145663979653,3.49488159702142,4.16724266982874,2.94129407131691,3.42891119707747,3.92723378911005,2.88526085022305,3.67366049638229,6.74374602030583,2.78913981368918,4.090238722501,8.10759502494976,11.0889689762138,3.36036426484902,6.63893897552129,3.01563956476483,6.76349250770724,3.79416509325097,3.5148755508628,2.75857730050591,3.33441647193199
"DATA.1290769",4.23677257968949,10.3579844182735,2.79886974326639,3.27761711019051,4.54095606086363,3.06942747137145,3.0706262642211,3.30040447233675,8.04291545482726,8.10863777038242,8.60148062345202,3.21639055135594,7.32113823966258,4.72811856101978,3.0361309384415,3.01256419622156,3.5955591837613,4.07389647572282,2.92952671808852,4.99261902265051,4.3006673573365,3.19356510287722,8.62151098637985,3.64961467127346,3.90227470743541,4.338962092147,5.604661760406,3.50352392394139,8.02580839587601,9.1020672482248,8.38557265013281,3.11369989577115,3.0076830196651,3.43932711982702,3.06653814885321,7.37724874267082,4.98804550432143,3.08697194136671,3.71285039763245,3.35751959300196,5.42249477571711,7.83478307599673,5.41455157267879,10.6979225446348,2.95341580208349,2.99810291640244,9.61514958232943,3.46736576703003,3.78766419980976,9.02721548968182,4.75538798854182,10.1564223635426,3.30375473441257,8.52273850900403,9.75376577339201,3.0787430611546,6.42482744021577,2.92768908623465,4.02037137561061,3.15766159655176,2.99135508136669,3.57124294596184,7.58122567581011,3.55877031282987,3.39654365906365,2.89566467976674,3.82259518287029,4.44894081470926,3.03196116897668,4.12480083818817,6.59604425046106,2.98278247157953,3.10856283253757,7.16494501851575,10.2253860932787,3.00146239529969,3.10493620019888,8.97118139781782,6.2370716783996,2.96417691611333,3.02499618977203,4.94002180133842,4.3040437400511,3.27639973997288,2.85138631010558,3.27704982123246
"DATA.1290455",3.47281288663029,4.82644952193122,9.75720585742672,4.4125725975679,5.19608919825171,2.93799710174059,2.85361393599836,3.11571877322957,3.88845368061412,7.58597153047052,3.34843580046102,3.55845235646113,5.40279484309542,4.47566323131263,2.93655801915693,3.23530793759578,3.2601466023657,9.69156749915796,2.99288653452628,3.44888776642105,4.00072768734716,3.15224975803812,8.71489278799045,7.0190394513737,7.00104520058233,8.07351737396421,4.64610153221621,5.54612961546909,4.04915283534883,5.86185077700304,5.69934016824185,4.52881460685537,2.86478149526541,2.9357034536523,3.21541112992611,7.89615784048286,8.35284703998298,2.79922415702015,3.26814385666732,3.40167123470366,8.13884148666324,3.1969672302258,3.41646631233712,8.21388516483796,3.07836763811421,2.93204933289018,3.25534210978752,3.02511933963777,3.55845235646113,3.84821252977374,3.29722407445821,3.21939755959143,8.29666121901514,5.4719954915434,7.39024629987711,3.16108630087434,7.0109374083703,2.91511163528739,4.28689805797053,8.28295950237468,2.8745742256936,3.78716724281705,3.04432805227473,2.83835019109285,3.2790998112113,3.26171060842547,3.39666525452082,4.42582604177063,3.0303299043919,3.58403594240541,4.899627974883,2.95013579479658,3.17242759510283,7.97802576540057,2.99138000402011,3.13101719580223,3.75320298896876,9.49187768515147,3.31079194123159,7.00749945291474,3.00615637576684,3.41515861109575,3.57922538070883,3.25084416142319,2.57114655528279,3.37795778088735
"DATA.1240193",5.15250558885196,4.26887014411702,2.8792206617424,3.10551890386382,3.24230982429573,6.20703801105491,4.41024908634875,5.64717073996712,7.68077864963653,3.99970300171964,4.56611618126262,9.46190080868894,6.7581841571077,5.10270237363144,3.51118177226547,3.34882010603467,3.66940848347092,3.14509297271449,7.15977579302669,6.20103657773337,3.20046366524353,4.15152645788187,6.8804271600414,3.36991787509405,4.21677533653647,3.26093628979574,6.51874193185519,3.27618866323901,4.5328609011921,3.13753492117861,5.26114276787489,7.8298161708141,3.23820185904671,5.20592973264568,5.62080094809528,7.71190388434245,3.1998279684815,7.34552035883914,9.75553578488931,3.94948625774196,4.29612731658132,3.63844453550712,3.44202962194856,5.3011906849967,3.28381639370507,3.44781516347566,3.73054420635695,3.79469104996189,4.87138813758075,4.43681989682332,3.40059903260676,3.34049514294189,3.09541859973646,6.8824127784318,4.84727427957754,3.50660236610834,5.72811265493561,3.10293928201576,5.61954898861028,3.06591359177298,3.68671261093951,4.8196687325105,3.37859908244905,2.66562116607813,3.64130364533971,11.3095921737832,4.5516432960154,3.99753165897699,3.55030327663831,7.07086212590149,3.11069675074676,4.45276600949126,4.20591154327252,3.48993236141991,2.78947582456457,3.35257426430709,3.01205204076524,3.65575523513918,3.9934877194688,3.03248306433212,3.14715387317446,6.94511914794293,4.93635370675192,5.35722018942384,5.11659946891357,4.36245510841159
"DATA.1240189",3.38295731026877,4.02975393421265,2.87312548115846,3.07852259644634,3.88938572744171,3.14687078198608,2.86452237174133,3.70390860073896,7.94480072152586,3.287277827157,3.71380844827049,3.20965049281144,7.46141024244672,5.04283704994996,3.31021284180697,5.06386706143506,3.37052104587818,3.02886879938295,2.97326305305047,5.20334874390552,4.03842268915223,3.26489954709518,5.06448768723288,3.32796361064669,5.25155674662737,3.25335505509559,6.07927238488078,3.53789414853691,3.63720356339696,3.07566233588341,5.95880391906462,3.21972565356708,3.11133336637103,3.79501483897781,7.27894170989704,6.99927118040741,3.54503323350774,3.68551807354849,6.43471878307934,3.83926745117889,4.46812501913389,3.24000304762312,3.66525523137182,3.32466599686046,2.95749623245553,3.55026483698963,3.4258838105648,3.20024941684886,3.5284980436221,3.96184685705064,3.40963722161066,5.19133651309993,3.11604939275469,8.95987877290828,5.36415177330953,3.25783589144152,5.43439089650246,3.02692908200577,6.14470778518676,3.05647380035115,3.81918404537108,3.86880329286089,7.03741915875276,4.38973834754546,6.51450508417324,4.93857767002756,5.1241038422621,3.47317994830037,3.13455859489963,5.94348236088816,3.95811087550246,3.46102697671076,5.31058467682722,4.7841822618763,2.61568437973534,3.45347649528975,2.92165986123705,5.81633846004809,3.34818864493906,2.95111585079996,3.9331078215157,8.25024896422894,3.46355444382253,3.24877397743914,3.97885133582223,3.98239256920962
"DATA.1240183",3.80448343370946,8.92649809283302,2.67551325996069,5.87602581114311,5.97656487927229,3.03973552049025,2.86840332623836,3.05686296812724,7.97784189562575,7.07951830635815,6.43624152111601,3.05518706325456,7.1621586439539,4.65643386474957,3.08019178389995,3.07451254409,4.19236338653307,3.227893856409,2.81338060090134,3.62173243694879,5.09778932793409,3.3548277531681,8.83458160300522,3.40892678265391,4.55967602743466,5.62239363531178,5.47356287464428,3.55069106839247,6.38039168693645,9.49736972550107,8.65014852230809,3.76219330098599,2.93611873618665,6.02380415767385,3.2795890957716,8.53900391585655,5.34914861151085,2.83007476287168,4.57176934631441,3.19298532473462,7.5389830275939,4.95045483237069,7.17570552436267,12.174776136568,2.99836060829696,2.92348104311012,9.8773876957104,3.66104484874384,3.32860863448582,7.21316929937894,4.58523656371758,9.57241267815981,2.86540647516691,7.88671458861,9.1233395876169,3.03695860500478,6.43335340682388,2.88763798682707,3.93786760391106,3.86803487547054,2.86320002078885,3.21262326295643,8.91030225734546,2.79663650274024,4.54405728479335,2.92112175355409,3.52558828896624,3.93174424964518,3.83980378690988,4.14291565937828,5.56784257110926,2.87916109016881,3.3872466150217,7.93628177392656,2.56302372167836,2.78447195990818,2.89316578850848,7.15552258917616,7.53133060863923,2.95254383811971,3.32025421342363,4.492944568578,3.6621607751799,3.24688440275343,3.01483503820932,3.22686148502445
"DATA.1240182",4.02309191676499,6.06551963616541,2.95628172517757,3.3822751383723,3.8775559627979,7.21227271504139,5.95078630783507,7.43192507345248,7.03457814829154,4.30592659410464,4.00707429952216,10.2606715385993,7.59315599552444,5.74401497164298,5.39525662331748,9.67284223404513,6.85932957537822,3.37327889055019,7.18466131974759,7.45919797256305,3.70092662826566,5.10203182523893,6.06730126380355,3.93868909697854,4.30964641046023,3.17683919597669,9.53233182315698,3.5250583087836,4.15156410554994,3.1430405302596,8.14019194839742,3.3300861875131,3.68085510878238,8.86468637004055,8.23510966043936,5.57513091482106,3.39163545813571,8.20173452249625,10.9103625855667,7.81726374783033,4.82933424913255,2.98213908947226,3.07972613886759,3.69003705305288,12.2674711131134,4.31867733578793,3.51956686406478,3.90756195401172,11.4415195608173,3.29929378251338,3.07327811577316,3.36133173759769,3.18563653452784,7.57100855437692,5.80910617514806,8.40324508991077,4.98810455089089,3.40709340183831,8.83292141474477,3.16313142974813,5.81933935975325,6.10999508925437,3.48816461556674,6.17715214867971,10.4735195066778,12.0555673303767,5.8822463827627,3.5074400575838,7.83054456468453,6.87237040279682,2.85910972212888,3.58135825971026,7.05304821511935,3.76116817659386,10.376300229683,9.25951647959854,3.02640147049823,3.87301973327376,3.60671181998765,3.0809018397632,3.34684426304128,8.99115544713464,5.39833456076311,6.53822125095929,4.64794825225686,4.13009324570325
"DATA.1240181",6.50436640805705,4.38850782306808,2.88635505796811,3.06602520727909,3.74158916377354,9.09949271374661,6.97265498047684,3.05435249412693,7.00943587105538,4.26131315919485,4.23681748386201,12.2328522791301,6.95873880187532,5.7814409529096,6.17259788814633,8.80563639060223,7.71109523088637,3.00029167393038,8.11595420810128,8.28704369593167,3.10168666424461,6.11242271554028,7.00927898839427,3.93001986582878,4.00326525745895,3.16662391132302,7.44853935006335,3.36934597456465,4.64890118891101,3.06669439241796,3.21313609519475,6.6576494225216,3.86539144898452,4.0435009335669,5.11172969142418,6.9857445166309,3.61155666046478,6.69142324766922,9.61161652839794,5.95554347340038,5.92903455050087,3.02889486294244,3.64665200474528,3.26128658367296,9.46458424062474,3.58726994613712,3.25064116748481,3.79479096005447,9.98270558166796,6.35233921690557,4.08465601682829,4.71501602922548,2.81499811957424,7.08346941282842,7.31626182308082,3.40783063831204,6.09843689580438,3.71418665565665,5.55226475119222,3.06489810148124,6.18945437312697,5.5317551568512,3.20940368404117,2.52317422522455,5.96249583505685,4.14548112997046,4.57650990233464,3.35817285407021,9.12130634557009,5.91937438219771,3.67781700838654,4.11549500471138,6.16080544190283,3.81161641913799,3.03183642434477,3.5657410384203,3.034052729862,3.42061168476655,3.03687505578672,3.00140455455927,3.56925509938196,8.4080538882834,5.65538454139494,8.00956491362468,5.95330395847918,4.66614961660078
